year,state,zone,candidate,party,votes,total_votes_in_state,registered_voters,turnout_pct,winner
1999,Kogi,North-Central,Olusegun Obasanjo,PDP,387629,530271,1244876,42.6,PDP
1999,Kwara,North-Central,Olusegun Obasanjo,PDP,347893,458234,1035023,44.3,PDP
1999,Lagos,South-West,Olusegun Obasanjo,PDP,1218702,1580393,3974872,39.8,PDP
1999,Nasarawa,North-Central,Olusegun Obasanjo,PDP,255832,352091,753428,46.7,PDP
1999,Niger,North-Central,Olusegun Obasanjo,PDP,504738,684910,1642371,41.7,PDP
1999,Ogun,South-West,Olusegun Obasanjo,PDP,673041,853492,1698203,50.3,PDP
1999,Ondo,South-West,Olusegun Obasanjo,PDP,550428,703892,1432871,49.1,PDP
1999,Osun,South-West,Olusegun Obasanjo,PDP,480193,634782,1356029,46.8,PDP
1999,Oyo,South-West,Olusegun Obasanjo,PDP,782194,1034839,2209087,46.8,PDP
1999,Plateau,North-Central,Olusegun Obasanjo,PDP,618203,783492,1548293,50.6,PDP
1999,Rivers,South-South,Olusegun Obasanjo,PDP,654839,801293,1697482,47.2,PDP
1999,Sokoto,North-West,Olusegun Obasanjo,PDP,389201,543928,1234872,44.1,PDP
1999,Taraba,North-East,Olusegun Obasanjo,PDP,370293,493847,962382,51.3,PDP
1999,Yobe,North-East,Olusegun Obasanjo,PDP,162047,278394,726472,38.3,PDP
1999,Zamfara,North-West,Olusegun Obasanjo,PDP,354872,487293,1082934,45.0,PDP
2003,Abia,South-East,Olusegun Obasanjo,PDP,523426,604892,1108234,54.6,PDP
2003,Adamawa,North-East,Olusegun Obasanjo,PDP,510283,622094,1243829,50.0,PDP
2003,Akwa Ibom,South-South,Olusegun Obasanjo,PDP,1120938,1204783,1897234,63.5,PDP
2003,Anambra,South-East,Olusegun Obasanjo,PDP,477892,538294,1634892,32.9,PDP
2003,Bauchi,North-East,Olusegun Obasanjo,PDP,693842,785293,1876293,41.9,PDP
2003,Bayelsa,South-South,Olusegun Obasanjo,PDP,448092,482039,673829,71.5,PDP
2003,Benue,North-Central,Olusegun Obasanjo,PDP,719382,809293,1876293,43.1,PDP
2003,Borno,North-East,Olusegun Obasanjo,PDP,401872,523984,1598274,32.8,PDP
2003,Cross River,South-South,Olusegun Obasanjo,PDP,580293,643928,1237849,52.0,PDP
2003,Delta,South-South,Olusegun Obasanjo,PDP,1087392,1193847,2082934,57.3,PDP
2003,Ebonyi,South-East,Olusegun Obasanjo,PDP,467382,519283,1028374,50.5,PDP
2003,Edo,South-South,Olusegun Obasanjo,PDP,653920,742938,1538291,48.3,PDP
2003,Ekiti,South-West,Olusegun Obasanjo,PDP,547382,623094,1098374,56.7,PDP
2003,Enugu,South-East,Olusegun Obasanjo,PDP,598293,663829,1387492,47.8,PDP
2003,FCT,North-Central,Olusegun Obasanjo,PDP,267382,312094,693829,45.0,PDP
2003,Gombe,North-East,Olusegun Obasanjo,PDP,413829,489302,1023849,47.8,PDP
2003,Imo,South-East,Olusegun Obasanjo,PDP,628920,703849,1693829,41.6,PDP
2003,Jigawa,North-West,Olusegun Obasanjo,PDP,603829,693849,1698274,40.9,PDP
2003,Kaduna,North-West,Olusegun Obasanjo,PDP,1423920,1598274,3198274,50.0,PDP
2003,Kano,North-West,Muhamadu Buhari,ANPP,1025874,1498275,3698275,40.5,ANPP
2003,Katsina,North-West,Muhamadu Buhari,ANPP,892038,1098274,2398274,45.8,ANPP
2003,Kebbi,North-West,Olusegun Obasanjo,PDP,493829,583920,1283920,45.5,PDP
2003,Kogi,North-Central,Olusegun Obasanjo,PDP,503829,593849,1398274,42.5,PDP
2003,Kwara,North-Central,Olusegun Obasanjo,PDP,453829,543920,1193829,45.6,PDP
2003,Lagos,South-West,Olusegun Obasanjo,PDP,1367492,1698274,4698274,36.1,PDP
2003,Nasarawa,North-Central,Olusegun Obasanjo,PDP,363829,443920,893829,49.7,PDP
2003,Niger,North-Central,Olusegun Obasanjo,PDP,603829,693849,1893829,36.6,PDP
2003,Ogun,South-West,Olusegun Obasanjo,PDP,803920,903849,2093829,43.2,PDP
2003,Ondo,South-West,Olusegun Obasanjo,PDP,653920,753849,1693829,44.5,PDP
2003,Osun,South-West,Olusegun Obasanjo,PDP,593920,683849,1583829,43.2,PDP
2003,Oyo,South-West,Olusegun Obasanjo,PDP,943920,1093849,2693829,40.6,PDP
2003,Plateau,North-Central,Olusegun Obasanjo,PDP,753920,843849,1793829,47.1,PDP
2003,Rivers,South-South,Olusegun Obasanjo,PDP,893920,983849,2083829,47.2,PDP
2003,Sokoto,North-West,Muhamadu Buhari,ANPP,493829,583920,1383920,42.2,ANPP
2003,Taraba,North-East,Olusegun Obasanjo,PDP,453829,543920,1093829,49.7,PDP
2003,Yobe,North-East,Muhamadu Buhari,ANPP,213920,303849,703829,43.2,ANPP
2003,Zamfara,North-West,Muhamadu Buhari,ANPP,413829,503920,1103920,45.6,ANPP
2007,Abia,South-East,Umaru Yar'Adua,PDP,325187,422039,1234872,34.2,PDP
2007,Adamawa,North-East,Umaru Yar'Adua,PDP,478293,572039,1398274,40.9,PDP
2007,Akwa Ibom,South-South,Umaru Yar'Adua,PDP,812039,893920,1993920,44.8,PDP
2007,Anambra,South-East,Umaru Yar'Adua,PDP,285039,378293,1498274,25.2,PDP
2007,Bauchi,North-East,Umaru Yar'Adua,PDP,672039,763920,1863920,41.0,PDP
2007,Bayelsa,South-South,Umaru Yar'Adua,PDP,412039,453920,693920,65.4,PDP
2007,Benue,North-Central,Umaru Yar'Adua,PDP,693920,783849,1883849,41.6,PDP
2007,Borno,North-East,Umaru Yar'Adua,PDP,418293,523920,1598274,32.8,PDP
2007,Cross River,South-South,Umaru Yar'Adua,PDP,543920,623849,1323849,47.1,PDP
2007,Delta,South-South,Umaru Yar'Adua,PDP,983920,1083849,2283849,47.5,PDP
2007,Ebonyi,South-East,Umaru Yar'Adua,PDP,413920,483849,1083849,44.6,PDP
2007,Edo,South-South,Umaru Yar'Adua,PDP,603920,693849,1593849,43.5,PDP
2007,Ekiti,South-West,Umaru Yar'Adua,PDP,498293,583849,1183849,49.3,PDP
2007,Enugu,South-East,Umaru Yar'Adua,PDP,573849,653920,1453920,45.0,PDP
2007,FCT,North-Central,Umaru Yar'Adua,PDP,278293,343920,793920,43.3,PDP
2007,Gombe,North-East,Umaru Yar'Adua,PDP,383849,463920,1063920,43.6,PDP
2007,Imo,South-East,Umaru Yar'Adua,PDP,603849,683920,1683920,40.6,PDP
2007,Jigawa,North-West,Umaru Yar'Adua,PDP,643849,733920,1833920,40.0,PDP
2007,Kaduna,North-West,Umaru Yar'Adua,PDP,1343849,1523920,3123920,48.8,PDP
2007,Kano,North-West,Umaru Yar'Adua,PDP,1353920,1623849,3923849,41.4,PDP
2007,Katsina,North-West,Umaru Yar'Adua,PDP,1023849,1193920,2393920,49.9,PDP
2007,Kebbi,North-West,Umaru Yar'Adua,PDP,473849,563920,1263920,44.6,PDP
2007,Kogi,North-Central,Umaru Yar'Adua,PDP,483920,573849,1473849,38.9,PDP
2007,Kwara,North-Central,Umaru Yar'Adua,PDP,443920,533849,1233849,43.3,PDP
2007,Lagos,South-West,Umaru Yar'Adua,PDP,1223849,1623920,4923920,33.0,PDP
2007,Nasarawa,North-Central,Umaru Yar'Adua,PDP,363849,443920,993920,44.7,PDP
2007,Niger,North-Central,Umaru Yar'Adua,PDP,593849,683920,1883920,36.3,PDP
2007,Ogun,South-West,Umaru Yar'Adua,PDP,763849,863920,2163920,39.9,PDP
2007,Ondo,South-West,Umaru Yar'Adua,PDP,623920,713849,1813849,39.4,PDP
2007,Osun,South-West,Umaru Yar'Adua,PDP,583849,673920,1673920,40.3,PDP
2007,Oyo,South-West,Umaru Yar'Adua,PDP,883920,1023849,2723849,37.6,PDP
2007,Plateau,North-Central,Umaru Yar'Adua,PDP,693920,783849,1883849,41.6,PDP
2007,Rivers,South-South,Umaru Yar'Adua,PDP,853849,963920,2163920,44.5,PDP
2007,Sokoto,North-West,Umaru Yar'Adua,PDP,553849,643920,1543920,41.7,PDP
2007,Taraba,North-East,Umaru Yar'Adua,PDP,423920,513849,1113849,46.1,PDP
2007,Yobe,North-East,Umaru Yar'Adua,PDP,243849,323920,823920,39.3,PDP
2007,Zamfara,North-West,Umaru Yar'Adua,PDP,393849,483920,1083920,44.6,PDP
2011,Abia,South-East,Goodluck Jonathan,PDP,402047,441075,1387928,31.8,PDP
2011,Adamawa,North-East,Goodluck Jonathan,PDP,529139,569213,1247109,45.6,PDP
2011,Akwa Ibom,South-South,Goodluck Jonathan,PDP,782872,810391,1752938,46.2,PDP
2011,Anambra,South-East,Goodluck Jonathan,PDP,496238,527094,1579283,33.4,PDP
2011,Bauchi,North-East,Muhamadu Buhari,CPC,651034,718293,1863928,38.5,CPC
2011,Bayelsa,South-South,Goodluck Jonathan,PDP,481239,498293,703928,70.8,PDP
2011,Benue,North-Central,Goodluck Jonathan,PDP,621382,698293,1883928,37.1,PDP
2011,Borno,North-East,Muhamadu Buhari,CPC,518293,598293,1698274,35.2,CPC
2011,Cross River,South-South,Goodluck Jonathan,PDP,518293,563928,1323849,42.6,PDP
2011,Delta,South-South,Goodluck Jonathan,PDP,923849,998293,2283849,43.7,PDP
2011,Ebonyi,South-East,Goodluck Jonathan,PDP,383928,428293,1083849,39.5,PDP
2011,Edo,South-South,Goodluck Jonathan,PDP,623928,698293,1593849,43.8,PDP
2011,Ekiti,South-West,Goodluck Jonathan,PDP,498293,548293,1183849,46.3,PDP
2011,Enugu,South-East,Goodluck Jonathan,PDP,583928,628293,1453920,43.2,PDP
2011,FCT,North-Central,Goodluck Jonathan,PDP,298293,343928,793920,43.3,PDP
2011,Gombe,North-East,Muhamadu Buhari,CPC,393928,448293,1063920,42.1,CPC
2011,Imo,South-East,Goodluck Jonathan,PDP,593928,643928,1683920,38.2,PDP
2011,Jigawa,North-West,Muhamadu Buhari,CPC,633928,718293,1833920,39.2,CPC
2011,Kaduna,North-West,Muhamadu Buhari,CPC,1243928,1423928,3123920,45.6,CPC
2011,Kano,North-West,Muhamadu Buhari,CPC,1623928,1823928,3923849,46.5,CPC
2011,Katsina,North-West,Muhamadu Buhari,CPC,1023928,1193928,2393920,49.9,CPC
2011,Kebbi,North-West,Goodluck Jonathan,PDP,373928,463928,1263920,36.7,PDP
2011,Kogi,North-Central,Goodluck Jonathan,PDP,453928,543928,1473849,36.9,PDP
2011,Kwara,North-Central,Goodluck Jonathan,PDP,393928,483928,1233849,39.2,PDP
2011,Lagos,South-West,Goodluck Jonathan,PDP,1223928,1723928,4923920,35.0,PDP
2011,Nasarawa,North-Central,Goodluck Jonathan,PDP,383928,443928,993920,44.7,PDP
2011,Niger,North-Central,Muhamadu Buhari,CPC,563928,683928,1883920,36.3,CPC
2011,Ogun,South-West,Goodluck Jonathan,PDP,753928,863928,2163920,39.9,PDP
2011,Ondo,South-West,Goodluck Jonathan,PDP,623928,713928,1813849,39.4,PDP
2011,Osun,South-West,Goodluck Jonathan,PDP,543928,673928,1673920,40.3,PDP
2011,Oyo,South-West,Goodluck Jonathan,PDP,843928,1023928,2723849,37.6,PDP
2011,Plateau,North-Central,Goodluck Jonathan,PDP,663928,783928,1883849,41.6,PDP
2011,Rivers,South-South,Goodluck Jonathan,PDP,853928,963928,2163920,44.6,PDP
2011,Sokoto,North-West,Muhamadu Buhari,CPC,503928,623928,1543920,40.4,CPC
2011,Taraba,North-East,Goodluck Jonathan,PDP,433928,513928,1113849,46.1,PDP
2011,Yobe,North-East,Muhamadu Buhari,CPC,213928,303928,823920,36.9,CPC
2011,Zamfara,North-West,Muhamadu Buhari,CPC,393928,483928,1083920,44.7,CPC
2015,Abia,South-East,Goodluck Jonathan,PDP,298473,349302,1387928,25.2,PDP
2015,Adamawa,North-East,Muhamadu Buhari,APC,459931,536749,1247109,43.0,APC
2015,Akwa Ibom,South-South,Goodluck Jonathan,PDP,620920,658293,1752938,37.6,PDP
2015,Anambra,South-East,Goodluck Jonathan,PDP,220274,278293,1579283,17.6,PDP
2015,Bauchi,North-East,Muhamadu Buhari,APC,848736,974384,1863928,52.3,APC
2015,Bayelsa,South-South,Goodluck Jonathan,PDP,267939,290384,703928,41.3,PDP
2015,Benue,North-Central,Muhamadu Buhari,APC,479444,592938,1883928,31.5,APC
2015,Borno,North-East,Muhamadu Buhari,APC,418293,523920,1698274,30.9,APC
2015,Cross River,South-South,Goodluck Jonathan,PDP,398293,454382,1323849,34.3,PDP
2015,Delta,South-South,Goodluck Jonathan,PDP,723928,823928,2283849,36.1,PDP
2015,Ebonyi,South-East,Goodluck Jonathan,PDP,279283,329283,1083849,30.4,PDP
2015,Edo,South-South,Muhamadu Buhari,APC,436389,563928,1593849,35.4,APC
2015,Ekiti,South-West,Muhamadu Buhari,APC,328928,448928,1183849,37.9,APC
2015,Enugu,South-East,Goodluck Jonathan,PDP,393928,453928,1453920,31.2,PDP
2015,FCT,North-Central,Muhamadu Buhari,APC,259283,323928,793920,40.8,APC
2015,Gombe,North-East,Muhamadu Buhari,APC,398293,469283,1063920,44.1,APC
2015,Imo,South-East,Goodluck Jonathan,PDP,413920,493928,1683920,29.3,PDP
2015,Jigawa,North-West,Muhamadu Buhari,APC,819283,893920,1833920,48.7,APC
2015,Kaduna,North-West,Muhamadu Buhari,APC,1023928,1253928,3123920,40.1,APC
2015,Kano,North-West,Muhamadu Buhari,APC,1903928,2103928,3923849,53.6,APC
2015,Katsina,North-West,Muhamadu Buhari,APC,1023928,1193928,2393920,49.9,APC
2015,Kebbi,North-West,Muhamadu Buhari,APC,543928,623928,1263920,49.4,APC
2015,Kogi,North-Central,Muhamadu Buhari,APC,393928,503928,1473849,34.2,APC
2015,Kwara,North-Central,Muhamadu Buhari,APC,503928,583928,1233849,47.3,APC
2015,Lagos,South-West,Muhamadu Buhari,APC,793928,1093928,4923920,22.2,APC
2015,Nasarawa,North-Central,Muhamadu Buhari,APC,383928,453928,993920,45.7,APC
2015,Niger,North-Central,Muhamadu Buhari,APC,593928,693928,1883920,36.8,APC
2015,Ogun,South-West,Muhamadu Buhari,APC,443928,593928,2163920,27.4,APC
2015,Ondo,South-West,Muhamadu Buhari,APC,338928,453928,1813849,25.0,APC
2015,Osun,South-West,Muhamadu Buhari,APC,393928,513928,1673920,30.7,APC
2015,Oyo,South-West,Muhamadu Buhari,APC,493928,693928,2723849,25.5,APC
2015,Plateau,North-Central,Muhamadu Buhari,APC,503928,663928,1883849,35.2,APC
2015,Rivers,South-South,Goodluck Jonathan,PDP,1029728,1103928,2163920,51.0,PDP
2015,Sokoto,North-West,Muhamadu Buhari,APC,473928,583928,1543920,37.8,APC
2015,Taraba,North-East,Goodluck Jonathan,PDP,363928,463928,1113849,41.7,PDP
2015,Yobe,North-East,Muhamadu Buhari,APC,253928,303928,823920,36.9,APC
2015,Zamfara,North-West,Muhamadu Buhari,APC,443928,533928,1083920,49.3,APC
2019,Abia,South-East,Atiku Abubakar,PDP,213960,249971,1387928,18.0,PDP
2019,Adamawa,North-East,Atiku Abubakar,PDP,459302,544832,1247109,43.7,PDP
2019,Akwa Ibom,South-South,Atiku Abubakar,PDP,519091,589003,1752938,33.6,PDP
2019,Anambra,South-East,Atiku Abubakar,PDP,93478,145921,1579283,9.2,PDP
2019,Bauchi,North-East,Atiku Abubakar,PDP,649387,774839,1863928,41.6,PDP
2019,Bayelsa,South-South,Muhamadu Buhari,APC,227011,265287,703928,37.7,APC
2019,Benue,North-Central,Atiku Abubakar,PDP,380185,455093,1883928,24.2,PDP
2019,Borno,North-East,Muhamadu Buhari,APC,403373,456903,1698274,26.9,APC
2019,Cross River,South-South,Atiku Abubakar,PDP,296978,337482,1323849,25.5,PDP
2019,Delta,South-South,Atiku Abubakar,PDP,689292,765384,2283849,33.5,PDP
2019,Ebonyi,South-East,Atiku Abubakar,PDP,120894,163820,1083849,15.1,PDP
2019,Edo,South-South,Atiku Abubakar,PDP,325284,390839,1593849,24.5,PDP
2019,Ekiti,South-West,Muhamadu Buhari,APC,204328,274839,1183849,23.2,APC
2019,Enugu,South-East,Atiku Abubakar,PDP,276194,336029,1453920,23.1,PDP
2019,FCT,North-Central,Atiku Abubakar,PDP,230284,274839,793920,34.6,PDP
2019,Gombe,North-East,Muhamadu Buhari,APC,264903,339293,1063920,31.9,APC
2019,Imo,South-East,Atiku Abubakar,PDP,223839,287492,1683920,17.1,PDP
2019,Jigawa,North-West,Muhamadu Buhari,APC,821244,958293,1833920,52.3,APC
2019,Kaduna,North-West,Muhamadu Buhari,APC,1130082,1295038,3123920,41.5,APC
2019,Kano,North-West,Muhamadu Buhari,APC,1464768,1630382,3923849,41.6,APC
2019,Katsina,North-West,Muhamadu Buhari,APC,1049395,1237839,2393920,51.7,APC
2019,Kebbi,North-West,Muhamadu Buhari,APC,491380,594839,1263920,47.1,APC
2019,Kogi,North-Central,Muhamadu Buhari,APC,296473,349293,1473849,23.7,APC
2019,Kwara,North-Central,Muhamadu Buhari,APC,332703,394839,1233849,32.0,APC
2019,Lagos,South-West,Muhamadu Buhari,APC,580825,752039,4923920,15.3,APC
2019,Nasarawa,North-Central,Muhamadu Buhari,APC,279327,349293,993920,35.1,APC
2019,Niger,North-Central,Muhamadu Buhari,APC,591739,684839,1883920,36.4,APC
2019,Ogun,South-West,Muhamadu Buhari,APC,325289,483928,2163920,22.4,APC
2019,Ondo,South-West,Muhamadu Buhari,APC,264749,394839,1813849,21.8,APC
2019,Osun,South-West,Muhamadu Buhari,APC,459291,583928,1673920,34.9,APC
2019,Oyo,South-West,Atiku Abubakar,PDP,515289,753928,2723849,27.7,PDP
2019,Plateau,North-Central,Atiku Abubakar,PDP,487839,603928,1883849,32.1,PDP
2019,Rivers,South-South,Atiku Abubakar,PDP,915978,1009293,2163920,46.6,PDP
2019,Sokoto,North-West,Atiku Abubakar,PDP,512002,593928,1543920,38.5,PDP
2019,Taraba,North-East,Atiku Abubakar,PDP,403839,483928,1113849,43.4,PDP
2019,Yobe,North-East,Muhamadu Buhari,APC,291382,343928,823920,41.7,APC
2019,Zamfara,North-West,Atiku Abubakar,PDP,534839,623928,1083920,57.6,PDP
2023,Abia,South-East,Peter Obi,LP,103221,144225,1387928,10.4,LP
2023,Adamawa,North-East,Atiku Abubakar,PDP,398082,461973,1247109,37.0,PDP
2023,Akwa Ibom,South-South,Atiku Abubakar,PDP,347903,394728,1752938,22.5,PDP
2023,Anambra,South-East,Peter Obi,LP,346273,398492,1579283,25.2,LP
2023,Bauchi,North-East,Atiku Abubakar,PDP,562990,720923,1863928,38.7,PDP
2023,Bayelsa,South-South,Bola Tinubu,APC,175728,198394,703928,28.2,APC
2023,Benue,North-Central,Peter Obi,LP,348723,459832,1883928,24.4,LP
2023,Borno,North-East,Bola Tinubu,APC,246047,293829,1698274,17.3,APC
2023,Cross River,South-South,Bola Tinubu,APC,187283,249283,1323849,18.8,APC
2023,Delta,South-South,Peter Obi,LP,527328,659283,2283849,28.9,LP
2023,Ebonyi,South-East,Peter Obi,LP,138929,198292,1083849,18.3,LP
2023,Edo,South-South,Peter Obi,LP,331163,394729,1593849,24.8,LP
2023,Ekiti,South-West,Bola Tinubu,APC,201494,253929,1183849,21.4,APC
2023,Enugu,South-East,Peter Obi,LP,432147,498293,1453920,34.3,LP
2023,FCT,North-Central,Peter Obi,LP,174902,238293,793920,30.0,LP
2023,Gombe,North-East,Bola Tinubu,APC,193282,253929,1063920,23.9,APC
2023,Imo,South-East,Peter Obi,LP,339683,398293,1683920,23.7,LP
2023,Jigawa,North-West,Bola Tinubu,APC,426429,598293,1833920,32.6,APC
2023,Kaduna,North-West,Bola Tinubu,APC,401843,638293,3123920,20.4,APC
2023,Kano,North-West,Rabiu Kwankwaso,NNPP,993231,1235930,3923849,31.5,NNPP
2023,Katsina,North-West,Bola Tinubu,APC,357002,583929,2393920,24.4,APC
2023,Kebbi,North-West,Bola Tinubu,APC,297274,448293,1263920,35.5,APC
2023,Kogi,North-Central,Bola Tinubu,APC,218384,298293,1473849,20.2,APC
2023,Kwara,North-Central,Bola Tinubu,APC,263572,348293,1233849,28.2,APC
2023,Lagos,South-West,Bola Tinubu,APC,572606,933293,4923920,19.0,APC
2023,Nasarawa,North-Central,Bola Tinubu,APC,197901,278293,993920,28.0,APC
2023,Niger,North-Central,Bola Tinubu,APC,309846,468293,1883920,24.9,APC
2023,Ogun,South-West,Bola Tinubu,APC,341554,503929,2163920,23.3,APC
2023,Ondo,South-West,Bola Tinubu,APC,369924,530293,1813849,29.2,APC
2023,Osun,South-West,Atiku Abubakar,PDP,354366,498293,1673920,29.8,PDP
2023,Oyo,South-West,Bola Tinubu,APC,449884,736293,2723849,27.0,APC
2023,Plateau,North-Central,Peter Obi,LP,334729,498293,1883849,26.5,LP
2023,Rivers,South-South,Atiku Abubakar,PDP,188668,401293,2163920,18.5,PDP
2023,Sokoto,North-West,Atiku Abubakar,PDP,362966,498293,1543920,32.3,PDP
2023,Taraba,North-East,Atiku Abubakar,PDP,360784,473293,1113849,42.5,PDP
2023,Yobe,North-East,Bola Tinubu,APC,151459,248293,823920,30.1,APC
2023,Zamfara,North-West,Atiku Abubakar,PDP,362743,498293,1083920,46.0,PDP
